timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2022-07-20 01:50:00,7611513004,-4917331991794212854,202881,202884,202879,202884,10684456949,1987529924116183490,1069087775755495348
2022-07-20 01:51:00,7733754970,-4996476199533257886,202877,202881,202877,202881,7772821087,25269143259981980,1069066909839985794
2022-07-20 01:52:00,-15529767001,10045129191277567159,202884,202877,202877,202884,0,10045129191277567159,1069087775755495348
2022-07-20 01:53:00,-6269137472,4060179126917146143,202887,202888,202885,202889,4644819900,7063923911886420117,1069087775755495348
2022-07-20 01:54:00,-13980341668,9060332964464546844,202894,202887,202887,202897,12923194775,17422746860978037792,1069087923673054128
2022-07-20 01:55:00,-1405116230,922309958440658742,202895,202895,202892,202897,18831164249,13107774979659344872,1069087923673054128
2022-07-20 01:56:00,-21426160093,13903856676636644136,202905,202895,202895,202915,28154611630,32147234688075902619,1072621659318415832
2022-07-20 01:57:00,-12896050877,8365333337009117245,202911,202906,202905,202911,1534624101,9359458615951118175,1072650207852139811
2022-07-20 01:58:00,-6858340099,4451746184780869168,202914,202911,202910,202914,2098882320,5812106160000000000,1072650207852139811
2022-07-20 01:59:00,-30475806885,19794191384619961088,202929,202919,202917,202929,1326199748,20654976596499318774,1072602901827984405
2022-07-20 02:00:00,18165976138,-11789385026442643840,202920,202927,202920,202928,19165391731,648991787910645282,1072602901827984405
2022-07-20 02:01:00,-1232620936,806879068054512960,202921,202920,202916,202921,9870829420,7209281698550859459,1072602901827984405
2022-07-20 02:02:00,-41074651064,26701919355899707442,202940,202923,202923,202940,1489090012,27668983436495236342,1063699333011892208
2022-07-20 02:03:00,12352130653,-8027065487101631361,202940,202939,202934,202940,12352130653,0,1063699333011892208
2022-07-20 02:04:00,69850589,-41032536908552300,202934,202934,202932,202935,6755870791,4347501987123695641,1072592864178795024
2022-07-20 02:05:00,-734105303,477504849030632852,202934,202934,202934,202935,154485108,577871134379600933,1072592864178795024
2022-07-20 02:06:00,0,0,202934,202934,202934,202934,0,0,1072592864178795024
2022-07-20 02:07:00,-33223924205,21623897243218965217,202950,202935,202935,202951,224110893,21769727528561765707,1063669145716470910
2022-07-20 02:08:00,5897647991,-3837073006198502201,202948,202951,202948,202951,6016910287,77683757274080729,1063713902633387504
2022-07-20 02:09:00,21747788234,-14140199761639840162,202937,202947,202937,202947,21842231414,61497202826996196,1072617565064178203
2022-07-20 02:10:00,-327943348,215538355684417517,202937,202937,202936,202937,3394745767,2421455681204498502,1072669470197468645
2022-07-20 02:11:00,69751700097,-45253297309917451894,202904,202937,202904,202937,71188884950,932802034450872851,1072688227687900072
2022-07-20 02:12:00,21714957630,-14056794527031500069,202894,202904,202893,202904,23430329593,1111003253368687976,1072682110224738189
2022-07-20 02:13:00,-19641529527,12727704813558974550,202903,202894,202894,202903,0,12727704813558974550,1072688227687900072
2022-07-20 02:14:00,-232369646,152731651291380850,202903,202904,202903,202904,3217141080,2236345719274903050,1072688227687900072
2022-07-20 02:15:00,-4531275411,2937988638300375169,202906,202903,202903,202906,10000000,2944466640572813362,1072688227687900072
2022-07-20 02:16:00,592896,-384077709257353,202906,202906,202906,202906,592896,0,1072688240426498160
2022-07-20 02:17:00,2967251541,-1918390651679132861,202904,202907,202904,202908,8612572241,3661189377801861041,1072688271027226039
2022-07-20 02:18:00,-59144379567,38403589782118017245,202932,202907,202907,202932,4632093430,41410787376505847034,1072669513536794612
2022-07-20 02:19:00,-10042633146,6540270501447203287,202937,202930,202928,202937,14122822700,15711692090225460207,1072700912211593537
2022-07-20 02:20:00,13650030000,-8867479694417071464,202937,202931,202931,202931,13650030000,0,1072700912211593537
2022-07-20 02:21:00,39813377768,-25811124494201491623,202912,202931,202912,202944,70712779886,20098747265680620733,1073105755581336388
2022-07-20 02:22:00,530952549,-342351133165100769,202911,202912,202911,202913,3313665879,1805655510238792004,1073105755581336388
2022-07-20 02:23:00,-1367358808,899458191950495753,202911,202917,202908,202917,18883016440,13140824584140830493,1073105755581336388
2022-07-20 02:24:00,20607199509,-13351322900915448799,202903,202910,202903,202910,21144058383,348129978826691749,1104155556715842861
2022-07-20 02:25:00,437824238,-283159308489148079,202902,202903,202902,202903,1016656483,375234961510851921,1106274445587201026
2022-07-20 02:26:00,-21243091468,13782720005289035171,202912,202901,202899,202912,8262610661,19132516003406190392,1106302994120925005
2022-07-20 02:27:00,-6700726954,4348602385786102277,202915,202912,202912,202915,0,4348602385786102277,1107925774806506589
2022-07-20 02:28:00,-1454943152,945090904111352181,202916,202915,202915,202916,1066967263,1637003331058626445,1107925774806506589
2022-07-20 02:29:00,111159085,-72083063663729695,202916,202916,202916,202916,111159085,0,1107925774806506589
2022-07-20 02:30:00,6220589041,-4033263598185384273,202913,202915,202913,202915,6220589041,0,1107925774806506589
2022-07-20 02:31:00,595658,-386153406415290,202913,202913,202913,202913,595658,0,1107925774806506589
2022-07-20 02:32:00,-1937736884,1257510316004594148,202914,202914,202914,202914,0,1257510316004594148,1108379278052677733
2022-07-20 02:33:00,49457766957,-32028949128718272013,202891,202913,202891,202913,49509731649,33700287766918682,1108344612055791871
2022-07-20 02:34:00,52043309316,-33621454056506395489,202867,202892,202867,202892,57523925691,3548146830113383181,1103770807755649711
2022-07-20 02:35:00,18485194840,-11915430934707545836,202859,202867,202859,202873,31596505481,8471938289150762731,1119364862451855005
2022-07-20 02:36:00,2645997508,-1702837568793387862,202858,202859,202858,202861,7512744879,3141292207063623038,1119364862451855005
2022-07-20 02:37:00,-1026329076,662352351560579993,202858,202858,202858,202858,0,662352351560579993,1119364862451855005
2022-07-20 02:38:00,-3412866432,2203996542560984611,202860,202859,202859,202860,1929544608,3448260162560984611,1105413679773938163
2022-07-20 02:39:00,-518159232,334463228990320430,202860,202860,202860,202860,0,334463228990320430,1105413679773938163
2022-07-20 02:40:00,-4361654668,2815691779180557933,202862,202860,202860,202862,0,2815691779180557933,1105417629556804781
2022-07-20 02:41:00,-3570804294,2305734928426484261,202862,202862,202862,202864,249423066,2466618567855425033,1105417629556804781
2022-07-20 02:42:00,-1771956411,1144245896104414641,202864,202864,202864,202864,0,1144245896104414641,1105419747093101194
2022-07-20 02:43:00,-12247094447,7911144898472581897,202870,202867,202865,202870,0,7911144898472581897,1109972685477733800
2022-07-20 02:44:00,-4623673435,2990810970025083324,202872,202870,202868,202872,4559142150,5933417899705767887,1113130321431565618
2022-07-20 02:45:00,-1882069758,1216394129046871361,202872,202873,202873,202873,0,1216394129046871361,1113130321431565618
2022-07-20 02:46:00,14142839622,-9128886567321850603,202872,202872,202866,202872,14188364491,29420526637535397,1113130321431565618
2022-07-20 02:47:00,-7650247,4941422826737667,202872,202866,202866,202866,0,4941422826737667,1113130321431565618
2022-07-20 02:48:00,-39086595257,25269477850326589751,202884,202867,202867,202884,338000000,25487701953063840559,1113353545304420268
2022-07-20 02:49:00,447269015,-289088641187404150,202884,202884,202884,202884,500000000,34120761064295163,1113353545304420268
2022-07-20 02:50:00,124480211,-80455155109353895,202884,202884,202884,202884,140010211,10048819306439670,1113353545304420268
2022-07-20 02:51:00,1238277674,-800319494036449405,202883,202884,202883,202884,1377667579,90187500000000000,1113378801051029188
2022-07-20 02:52:00,-20149358691,13043265590368384061,202893,202885,202885,202893,407622149,13306847396726841818,1113378801051029188
2022-07-20 02:53:00,-9542903286,6181466378033410325,202893,202894,202894,202897,666570,6181897671610853043,1113378801051029188
2022-07-20 02:54:00,24087029137,-15581702192915878060,202886,202896,202886,202896,24087029137,0,1110146726939293478
2022-07-20 02:55:00,50465019001,-32588902581811773698,202863,202879,202863,202879,51745882599,827422366402374575,1105572922639151318
2022-07-20 02:56:00,12398527749,-7995073598993337411,202857,202862,202857,202862,12742189373,221824207134831021,1122280283681509482
2022-07-20 02:57:00,-43040507013,27803333914901495556,202877,202857,202857,202877,1506360995,28776098421545602830,1110125861023783924
2022-07-20 02:58:00,-33576328055,21747238932003545776,202892,202879,202878,202902,31237471650,41963822674810777340,1110761855697650374
2022-07-20 02:59:00,28623034145,-18505216974460988090,202879,202889,202879,202891,28859302360,152804034120634948,1110125861023783924
2022-07-20 03:00:00,-5904488025,3819785994331839545,202882,202879,202879,202882,900060000,4401415507646191300,1110146726939293478
2022-07-20 03:01:00,53340587599,-34390838668397200945,202851,202887,202847,202892,114640302279,39608806798575037348,1122280361701069147
2022-07-20 03:02:00,-54925841446,35531661980780643542,202883,202849,202848,202893,63669629364,76628487220177043863,1110156397551957696
2022-07-20 03:03:00,20200523898,-13049947862370565491,202873,202882,202873,202882,20260273002,38619960507991729,1110135531636448142
2022-07-20 03:04:00,-27245509520,17621672324673637509,202886,202873,202873,202886,10355400,17628367401816344492,1110156397551957696
2022-07-20 03:05:00,18752078143,-12112577663878088906,202877,202889,202876,202889,28027386315,6001364981419158488,1110135531636448142
2022-07-20 03:06:00,-28861523477,18674827983675328017,202891,202885,202882,202891,0,18674827983675328017,1110771526310314592
2022-07-20 03:07:00,-7034207180,4564466063030345633,202894,202891,202891,202900,14273026787,13802635118470190785,1110771665746728152
2022-07-20 03:08:00,963132632,-620340990718230464,202893,202895,202893,202896,5332278448,2830082610377359519,1110771737367870486
2022-07-20 03:09:00,12953351542,-8377575247291674184,202887,202893,202887,202893,14326673870,888901524484066635,1110156608609513590
2022-07-20 03:10:00,-777995107,504230628959964605,202888,202888,202888,202888,998240748,1149757257474295470,1110363058264874839
2022-07-20 03:11:00,-70967450245,46019716611573052009,202921,202888,202888,202926,12262150757,53976658554633565069,1109317837571373460
2022-07-20 03:12:00,71005216569,-45987922015347205696,202888,202907,202887,202907,74565844786,2304727370533824836,1110363058264874839
2022-07-20 03:13:00,-13894768574,9004765512124728809,202894,202888,202882,202894,12149003436,16858821297143211939,1110978187023231735
2022-07-20 03:14:00,17865366552,-11506707177562914314,202886,202894,202886,202920,92851720793,48610716958196111829,1110363058264874839
2022-07-20 03:15:00,27685369936,-17884019122778084957,202873,202886,202873,202889,34125617067,4168599030422676375,1110342192349365285
2022-07-20 03:16:00,-3265113551,2110667933488729165,202875,202874,202874,202875,105000000,2178470543660887518,1110342192349365285
2022-07-20 03:17:00,-2559417347,1663014417688006340,202876,202878,202876,202882,12935587312,10020284617757846541,1110342192349365285
2022-07-20 03:18:00,15567406039,-10046405796616776743,202869,202875,202868,202876,23003512828,4804839608370563138,1105789253964732679
2022-07-20 03:19:00,5307717974,-3425281804430349767,202866,202868,202866,202868,5380171503,46798796672206506,1105789253964732679
2022-07-20 03:20:00,6706170202,-4325968732857849094,202863,202864,202863,202864,7721072796,655371498192845160,1105789253964732679
2022-07-20 03:21:00,0,0,202863,202863,202863,202863,0,0,1105789253964732679
2022-07-20 03:22:00,-245330590,159366401179536505,202863,202863,202863,202863,1473803361,1110055923222449013,1108905621920937093
2022-07-20 03:23:00,-10079884007,6517997213075979006,202868,202864,202860,202868,11878532214,14179675966771229161,1108905621920937093
2022-07-20 03:24:00,38667560399,-24930705980464295229,202851,202867,202851,202868,42457224302,2445845376398424283,1125613896327337898
2022-07-20 03:25:00,6240244549,-4009452044088931409,202848,202850,202841,202850,22102227554,10222885254586259744,1125491627531955199
2022-07-20 03:26:00,47583045088,-30611728387071544989,202826,202845,202826,202845,50620097508,1954231167984616983,1130101239924328379
2022-07-20 03:27:00,37368565604,-23987857063475325331,202810,202826,202809,202830,50287954703,8308259899288383809,1127775737373121477
2022-07-20 03:28:00,34713152904,-22253455368471146336,202794,202810,202794,202810,37096120551,1529655737200457278,1125939623977994956
2022-07-20 03:29:00,41625825121,-26637057507492477875,202775,202794,202774,202794,47877102681,4004863725593375246,1124231585662626617
2022-07-20 03:30:00,13179631100,-8410854262769119849,202769,202776,202769,202782,34893970172,13899643986980517084,1118126810339799252
2022-07-20 03:31:00,-26424008645,16915358381213276683,202781,202769,202769,202781,3945353616,19438937109089586891,1125283425623583246
2022-07-20 03:32:00,14397741989,-9187966188668654499,202775,202785,202774,202795,46677252142,20686761549818756222,1124231585662626617
2022-07-20 03:33:00,15828968519,-10105177268067820743,202768,202775,202765,202776,34565391538,11984641639755754289,1118126810339799252
2022-07-20 03:34:00,-26893889881,17210838531464468698,202780,202768,202768,202780,0,17210838531464468698,1126714357280814906
2022-07-20 03:35:00,-1620114630,1040470468228164829,202780,202780,202780,202783,4697815939,4046199693461982684,1126100222900621846
2022-07-20 03:36:00,633005620,-404882585655817636,202780,202780,202780,202780,750000000,74919536502842801,1126100222900621846
2022-07-20 03:37:00,-10001457299,6410306369845384760,202785,202786,202782,202786,6630138902,10653978217484070857,1126106031182504464
2022-07-20 03:38:00,9598873204,-6141967188324984174,202780,202785,202780,202785,9821776189,142804999999999984,1126106031182504464
2022-07-20 03:39:00,38000442281,-24287115838357633836,202763,202779,202763,202779,41973026640,2541392369604932143,1118949415898720470
2022-07-20 03:40:00,9619084788,-6136549486978474126,202759,202762,202755,202762,17937760217,5314658796875375703,1080230343790809601
2022-07-20 03:41:00,-14415653341,9214724154008992047,202765,202759,202759,202765,0,9214724154008992047,1118956843622543309
2022-07-20 03:42:00,19070661547,-12162617741727053238,202757,202766,202747,202766,41280908567,14183218814956880021,1080230343790809601
2022-07-20 03:43:00,-28079632648,17954307171655031559,202768,202757,202757,202770,5590638183,21524830383821496261,1118956843622543309
2022-07-20 03:44:00,942428732,-602224232263039719,202769,202769,202769,202769,971452479,18565278216802631,1118956843622543309
2022-07-20 03:45:00,-18124690603,11598360356002446046,202777,202776,202772,202777,29420000,11617175640479908834,1125061618945370674
2022-07-20 03:46:00,-18088009450,11585632985868996483,202785,202778,202778,202786,2089835910,12923316890104139235,1126113458906327303
2022-07-20 03:47:00,-22865489614,14658002434376057721,202796,202786,202786,202796,831122647,15190478082839111476,1126769657260739013
2022-07-20 03:48:00,-20672154,14452950097353033,202796,202796,202795,202796,1863193161,1208193956855301127,1126769657260739013
2022-07-20 03:49:00,2301384827,-1474312393481017395,202795,202796,202795,202796,2539162250,152484405629905689,1126769657260739013
2022-07-20 03:50:00,-1669329554,1070571079400628679,202795,202795,202795,202795,0,1070571079400628679,1126769657260739013
2022-07-20 03:51:00,-6678648934,4284514614446255961,202798,202795,202795,202798,893934776,4857422860174029773,1126769735030049730
2022-07-20 03:52:00,-14147556932,9080000949108389491,202798,202798,202798,202805,1515250000,10051216119163692710,1126769735030049730
2022-07-20 03:53:00,-904428981,580602610844936326,202805,202805,202805,202805,0,580602610844936326,1130318009351482305
2022-07-20 03:54:00,-14964265866,9610444783009994901,202812,202805,202805,202812,1000000000,10252216241341186283,1126150116153268692
2022-07-20 03:55:00,27852379333,-17863298019148696602,202801,202809,202799,202809,27852379333,0,1130318009351482305
